,tag,stmt,2009-06-30 00:00:00,2009-09-30 00:00:00,2009-12-31 00:00:00,2010-03-31 00:00:00,2010-06-30 00:00:00,2010-09-30 00:00:00,2010-12-31 00:00:00,2011-03-31 00:00:00,2011-06-30 00:00:00,2011-09-30 00:00:00,2011-12-31 00:00:00,2012-03-31 00:00:00,2012-06-30 00:00:00,2012-09-30 00:00:00,2012-12-31 00:00:00,2013-03-31 00:00:00,2013-06-30 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00,2024-06-30 00:00:00
10,NetIncomeLoss,IS,32443000.0,30141000.0,115860000.0,32272000.0,43519000.0,37967000.0,160853000.0,60233000.0,68214000.0,62460000.0,35219000.0,-4584000.0,6164000.0,7675000.0,7897000.0,2689000.0,29471000.0,31822000.0,48421000.0,53115000.0,71018000.0,59295000.0,83371000.0,23696000.0,26335000.0,29432000.0,43178000.0,27658000.0,40755000.0,51517000.0,66748000.0,178222000.0,65600000.0,129590000.0,185517000.0,290124000.0,384349000.0,402835000.0,133934000.0,344052000.0,270650000.0,665244000.0,586970000.0,709067000.0,720196000.0,789976000.0,542156000.0,1706715000.0,1353013000.0,1449071000.0,5116228000.0,1597447000.0,1440951000.0,1398242000.0,4491924000.0,1305120000.0,1487610000.0,1677422000.0,5407990000.0,2332209000.0,2147306000.0
11,CostOfGoodsSoldSubscription,IS,224858000.0,233091000.0,909461000.0,259560000.0,265387000.0,292406000.0,1154109000.0,376992000.0,428203000.0,471823000.0,1789596000.0,564015000.0,583636000.0,602165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,GrossProfit,IS,139266000.0,147846000.0,590998000.0,186503000.0,204885000.0,208750000.0,805270000.0,280402000.0,298632000.0,285222000.0,300420000.0,245858000.0,245735000.0,242451000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,GainLossOnDispositionOfOtherAssets,IS,118000.0,1604000.0,4560000.0,1653000.0,1972000.0,1232000.0,6094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,OperatingIncomeLoss,IS,52782000.0,49337000.0,191939000.0,58345000.0,77342000.0,69501000.0,283641000.0,102240000.0,115114000.0,96842000.0,61872000.0,-1935000.0,16154000.0,16135000.0,49992000.0,31822000.0,57117000.0,57120000.0,228347000.0,97595000.0,129600000.0,110407000.0,402648000.0,97456000.0,74835000.0,73641000.0,305826000.0,49453000.0,70370000.0,106036000.0,379793000.0,256942000.0,127807000.0,208627000.0,838679000.0,446578000.0,462213000.0,480668000.0,1605226000.0,459084000.0,706419000.0,980239000.0,2604254000.0,958256000.0,1357928000.0,1314863000.0,4585289000.0,1959856000.0,1847630000.0,1755253000.0,6194509000.0,1971626000.0,1578283000.0,1533018000.0,5632831000.0,1714317000.0,1827183000.0,1916394000.0,6954003000.0,2632534000.0,2602837000.0
15,EarningsPerShareBasic,IS,0.56,0.54,2.05,0.61,0.83,0.73,3.06,1.14,1.3,1.19,0.66,-0.08,0.11,0.14,0.14,0.05,0.51,0.54,0.81,0.89,1.18,0.99,1.38,0.39,0.06,0.07,0.1,0.06,0.1,0.12,0.16,0.41,0.15,0.3,0.43,0.67,0.88,0.92,0.31,0.79,0.62,1.52,1.34,1.61,1.63,1.79,1.23,3.85,3.05,3.27,11.55,3.6,3.24,3.14,10.1,2.93,3.35,3.8,12.25,5.4,4.99
16,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IS,52974000.0,50471000.0,192192000.0,54358000.0,73370000.0,65409000.0,267696000.0,98240000.0,110824000.0,93623000.0,359522000.0,-7025000.0,10655000.0,11946000.0,30480000.0,930000.0,46649000.0,49491000.0,171074000.0,88944000.0,117372000.0,97537000.0,349369000.0,38426000.0,40490000.0,42238000.0,141885000.0,39879000.0,51232000.0,79127000.0,260507000.0,223792000.0,13962000.0,116237000.0,485321000.0,299616000.0,428636000.0,378810000.0,1226458000.0,399659000.0,500916000.0,1012323000.0,2062231000.0,795870000.0,1035602000.0,861460000.0,3199349000.0,2034502000.0,1593789000.0,,,,,,,,,,,,
17,OtherNonoperatingIncome,IS,866000.0,1808000.0,6728000.0,972000.0,921000.0,853000.0,3684000.0,865000.0,1013000.0,1696000.0,3479000.0,-116000.0,-493000.0,801000.0,474000.0,977000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CostOfRevenue,IS,269243000.0,275274000.0,1079271000.0,307162000.0,314934000.0,344469000.0,1357355000.0,438151000.0,489978000.0,536617000.0,2039901000.0,623933000.0,643428000.0,662638000.0,2625866000.0,726863000.0,753525000.0,791019000.0,3083256000.0,869186000.0,914848000.0,954394000.0,3752760000.0,1046401000.0,1121752000.0,1173958000.0,4591476000.0,1369540000.0,1473098000.0,1532844000.0,6029901000.0,1657024000.0,1902308000.0,1992980000.0,7659666000.0,2196075000.0,2289867000.0,2412346000.0,9967538000.0,2870614000.0,3005657000.0,3097919000.0,12440213000.0,3599701000.0,3643707000.0,3867751000.0,15276319000.0,3868511000.0,4018008000.0,4206589000.0,17332683000.0,4284705000.0,4690755000.0,4788665000.0,19168285000.0,4803625000.0,4673470000.0,4930788000.0,19715368000.0,4977073000.0,5174143000.0
19,InterestExpense,IS,674000.0,674000.0,6475000.0,4959000.0,4893000.0,4945000.0,19629000.0,4865000.0,5303000.0,4915000.0,20025000.0,4974000.0,5006000.0,4990000.0,19986000.0,6740000.0,7528000.0,7436000.0,29142000.0,10052000.0,13328000.0,13486000.0,50219000.0,26737000.0,35217000.0,35333000.0,132716000.0,35537000.0,35455000.0,35536000.0,150114000.0,46742000.0,55482000.0,60688000.0,238204000.0,81219000.0,101605000.0,108862000.0,420493000.0,135529000.0,152033000.0,160660000.0,626023000.0,184083000.0,189151000.0,197079000.0,767499000.0,194440000.0,191322000.0,190429000.0,765620000.0,187579000.0,175455000.0,172575000.0,706212000.0,174239000.0,174812000.0,175563000.0,699826000.0,173314000.0,167986000.0
20,GainLossRelatedToLitigationSettlement,IS,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,StockBasedCompensationExpenseAssociatedWithFulfillmentExpense,IS,,,380000.0,176000.0,307000.0,323000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,StockBasedCompensationExpenseAssociatedWithTechnologyAndDevelopmentExpense,IS,,,4453000.0,1869000.0,2376000.0,2694000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,StockBasedCompensationExpenseAssociatedWithMarketingExpense,IS,,,1786000.0,643000.0,756000.0,777000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,StockBasedCompensationExpenseAssociatedWithGeneralAndAdministrativeExpense,IS,,,5999000.0,2814000.0,3489000.0,3502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,LitigationSettlementExpense,IS,,,,,,,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,GainsLossesOnExtinguishmentOfDebt,IS,,,,,,,,,,,,,,,,-25129000.0,0.0,0.0,-25129000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,NonoperatingIncomeExpense,IS,,,,,,,,,,,,,,,,,-2940000.0,-193000.0,-3002000.0,1401000.0,1100000.0,616000.0,-3060000.0,-32293000.0,872000.0,3930000.0,-31225000.0,25963000.0,16317000.0,8627000.0,30828000.0,13592000.0,-58363000.0,-31702000.0,-115154000.0,-65743000.0,68028000.0,7004000.0,41725000.0,76104000.0,-53470000.0,192744000.0,84000000.0,21697000.0,-133175000.0,-256324000.0,-618441000.0,269086000.0,-62519000.0,96135000.0,411214000.0,195645000.0,220226000.0,261404000.0,337310000.0,-71204000.0,26961000.0,168218000.0,-48772000.0,155359000.0,79005000.0
28,TechnologyandDevelopmentExpense,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852098000.0,,,,1052778000.0,,,,1221814000.0,,,,1545149000.0,,,,1829600000.0,,,,2273885000.0,,,,,,,,,,
29,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660959000.0,5840103000.0,1979692000.0,1623054000.0,1621847000.0,5263929000.0,1468874000.0,1679332000.0,1909049000.0,6205405000.0,2614579000.0,2513856000.0
