,tag,stmt,31_01_2010,30_04_2010,31_07_2010,31_10_2010,31_01_2011,30_04_2011,31_07_2011,31_10_2011,31_01_2012,30_04_2012,31_07_2012,31_10_2012,31_01_2013,30_04_2013,31_07_2013,31_10_2013,31_01_2014,30_04_2014,31_07_2014,31_10_2014,31_01_2015,30_04_2015,31_07_2015,31_10_2015,31_01_2016,30_04_2016,31_07_2016,31_10_2016,31_01_2017,30_04_2017,31_07_2017,31_10_2017,31_01_2018,30_04_2018,31_07_2018,31_10_2018,31_01_2019,30_04_2019,31_07_2019,31_10_2019,31_01_2020,30_04_2020,31_07_2020,31_10_2020,31_01_2021,30_04_2021,31_07_2021,31_10_2021,31_01_2022,30_04_2022,31_07_2022,31_10_2022,31_01_2023,30_04_2023,31_07_2023,31_10_2023
12,CashAndCashEquivalentsAtCarryingValue,CF,447221000.0,447262000.0,377003000.0,451174000.0,665361000.0,683633000.0,532614000.0,566816000.0,667876000.0,369135000.0,499618000.0,525388000.0,732786000.0,561423000.0,591321000.0,562084000.0,1151587000.0,509165000.0,515092000.0,394683000.0,496654000.0,464000000.0,435000000.0,471000000.0,596000000.0,547000000.0,426000000.0,1940000000.0,1766000000.0,1989000000.0,1988000000.0,2802000000.0,4002000000.0,765000000.0,718000000.0,721000000.0,782000000.0,,,,,,,,,,,,,,,,,,5783000000.0,
13,ShareBasedCompensation,CF,107091000.0,25177000.0,49808000.0,74985000.0,100353000.0,31739000.0,67688000.0,100918000.0,136354000.0,35569000.0,32255000.0,33069000.0,136662000.0,33397000.0,32395000.0,34299000.0,136295000.0,35521000.0,38415000.0,41435000.0,157841000.0,45000000.0,47000000.0,51000000.0,204000000.0,53000000.0,58000000.0,65000000.0,247000000.0,76000000.0,81000000.0,107000000.0,391000000.0,129000000.0,132000000.0,140000000.0,557000000.0,178000000.0,224000000.0,223000000.0,844000000.0,224000000.0,374000000.0,383000000.0,1397000000.0,429000000.0,465000000.0,559000000.0,2004000000.0,578000000.0,1226000000.0,1971000000.0,2709000000.0,,1576000000.0,2555000000.0
14,OperatingExpenses,IS,1275868000.0,308984000.0,309499000.0,288279000.0,1153343000.0,329641000.0,351254000.0,359627000.0,1408218000.0,390538000.0,401096000.0,384441000.0,1578104000.0,435787000.0,440004000.0,443427000.0,1771536000.0,452843000.0,455795000.0,463383000.0,1840488000.0,477000000.0,558000000.0,489000000.0,2064000000.0,506000000.0,509000000.0,544000000.0,2129000000.0,596000000.0,614000000.0,674000000.0,2612000000.0,773000000.0,818000000.0,863000000.0,3367000000.0,938000000.0,970000000.0,989000000.0,3922000000.0,1028000000.0,1624000000.0,1562000000.0,5864000000.0,1673000000.0,1771000000.0,1960000000.0,7434000000.0,3563000000.0,2416000000.0,2576000000.0,11132000000.0,2508000000.0,2662000000.0,2983000000.0
15,CommonStockSharesAuthorized,BS,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,4000000000.0,,,,8000000000.0,,,
16,NetIncomeLoss,IS,-67987000.0,137594000.0,-140961000.0,84862000.0,171651000.0,135219000.0,151573000.0,178273000.0,116025000.0,60437000.0,119046000.0,209080000.0,173973000.0,77891000.0,96448000.0,118734000.0,146917000.0,136516000.0,127976000.0,172967000.0,193128000.0,134000000.0,26000000.0,246000000.0,207000000.0,196000000.0,253000000.0,542000000.0,655000000.0,507000000.0,583000000.0,838000000.0,1118000000.0,1244000000.0,1101000000.0,1230000000.0,567000000.0,394000000.0,552000000.0,899000000.0,950000000.0,917000000.0,622000000.0,1336000000.0,4332000000.0,1912000000.0,2374000000.0,2464000000.0,9752000000.0,1618000000.0,656000000.0,680000000.0,4368000000.0,2043000000.0,6188000000.0,9243000000.0
17,SellingGeneralAndAdministrativeExpense,IS,367017000.0,90879000.0,98864000.0,83752000.0,361513000.0,98117000.0,103533000.0,103129000.0,405613000.0,106636000.0,119903000.0,100261000.0,430822000.0,108626000.0,108266000.0,103133000.0,435702000.0,118580000.0,118671000.0,123298000.0,480763000.0,138000000.0,149000000.0,152000000.0,602000000.0,159000000.0,157000000.0,171000000.0,663000000.0,185000000.0,198000000.0,212000000.0,815000000.0,231000000.0,237000000.0,258000000.0,991000000.0,264000000.0,266000000.0,277000000.0,1093000000.0,293000000.0,627000000.0,515000000.0,1940000000.0,520000000.0,526000000.0,557000000.0,2166000000.0,592000000.0,592000000.0,631000000.0,2440000000.0,633000000.0,622000000.0,689000000.0
18,PaymentsToAcquireMarketableSecurities,CF,1193948000.0,226963000.0,755626000.0,1193323000.0,1719700000.0,427874000.0,711674000.0,1324350000.0,1964898000.0,814222000.0,1247664000.0,1729307000.0,2378445000.0,541950000.0,936214000.0,1420471000.0,3065404000.0,1001073000.0,1682854000.0,2126079000.0,2861809000.0,1267000000.0,1861000000.0,2669000000.0,3477000000.0,469000000.0,1415000000.0,2249000000.0,3134000000.0,36000000.0,36000000.0,36000000.0,36000000.0,3705000000.0,,,,,,,,,,,,,,,,,,,,,,
19,PreferredStockValueOutstanding,BS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,StockholdersEquity,EQ,2665140000.0,,,,3181462000.0,,,,4145724000.0,,,,4827703000.0,,,,4456398000.0,,,,4417982000.0,,,,4469000000.0,,,,5762000000.0,,,,7471000000.0,,,,9342000000.0,9704000000.0,10336000000.0,11214000000.0,12204000000.0,13099000000.0,13914000000.0,15334000000.0,16893000000.0,18774000000.0,21147000000.0,23798000000.0,26612000000.0,26320000000.0,23851000000.0,21349000000.0,22101000000.0,24520000000.0,27501000000.0,33265000000.0
21,PreferredStockParOrStatedValuePerShare,BS,0.001,,,,0.001,,,,0.01,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,
22,ResearchAndDevelopmentInProcess,CF,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PaymentsRelatedToStockOptionPurchase,CF,-78075000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PropertyPlantAndEquipmentNet,BS,571858000.0,548916000.0,542216000.0,585672000.0,568857000.0,553366000.0,550896000.0,551757000.0,560072000.0,553541000.0,574056000.0,566540000.0,576144000.0,588023000.0,578948000.0,595418000.0,582740000.0,570802000.0,556911000.0,566601000.0,557282000.0,547000000.0,497000000.0,477000000.0,466000000.0,479000000.0,485000000.0,503000000.0,521000000.0,539000000.0,578000000.0,600000000.0,997000000.0,1066000000.0,1162000000.0,1292000000.0,1404000000.0,1473000000.0,1484000000.0,1517000000.0,1674000000.0,1715000000.0,1964000000.0,2059000000.0,2149000000.0,2268000000.0,2364000000.0,2509000000.0,2778000000.0,2916000000.0,3233000000.0,3774000000.0,3807000000.0,3740000000.0,3799000000.0,3844000000.0
25,CashAndCashEquivalentsPeriodIncreaseDecrease,CF,29533000.0,41000.0,-70218000.0,3953000.0,218140000.0,18272000.0,-132747000.0,-98545000.0,2515000.0,-298741000.0,-168258000.0,-142488000.0,64910000.0,-171363000.0,781800000.0,-170702000.0,418801000.0,-642422000.0,-636495000.0,-756904000.0,-654933000.0,-33000000.0,-62000000.0,-26000000.0,99000000.0,-49000000.0,-170000000.0,1344000000.0,1170000000.0,223000000.0,222000000.0,1036000000.0,2236000000.0,-3237000000.0,-3284000000.0,-3281000000.0,-3220000000.0,,,,,,,,,,,,,,,,,,,
26,DepositsAndOtherAssets,BS,42928000.0,41867000.0,44367000.0,39719000.0,40850000.0,38010000.0,44322000.0,46323000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PaymentsUnderPatentLicensingArrangement,CF,-857000.0,-519000.0,,,685000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,OtherLiabilitiesNoncurrent,BS,111950000.0,152994000.0,127881000.0,177851000.0,347713000.0,284813000.0,192163000.0,206960000.0,455807000.0,452505000.0,396019000.0,341312000.0,589321000.0,510681000.0,443943000.0,387784000.0,475125000.0,419774000.0,374113000.0,355133000.0,488928000.0,448000000.0,447000000.0,437000000.0,453000000.0,447000000.0,494000000.0,213000000.0,271000000.0,300000000.0,408000000.0,464000000.0,632000000.0,651000000.0,638000000.0,587000000.0,633000000.0,660000000.0,650000000.0,662000000.0,775000000.0,774000000.0,1285000000.0,1311000000.0,1375000000.0,1414000000.0,1396000000.0,1535000000.0,1553000000.0,1631000000.0,1609000000.0,1785000000.0,1913000000.0,2037000000.0,2223000000.0,2234000000.0
29,PreferredStockSharesAuthorized,BS,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,
30,IncomeTaxesPaidNet,CF,4217000.0,1089000.0,1605000.0,2522000.0,-1071000.0,1404000.0,2854000.0,3857000.0,58328000.0,2010000.0,,,38608000.0,2286000.0,5083000.0,8454000.0,14615000.0,2410000.0,6766000.0,,14470000.0,,,,14000000.0,,,,14000000.0,,,,22000000.0,,,,61000000.0,,,,176000000.0,,,,249000000.0,,,,396000000.0,,1108000000.0,1372000000.0,1404000000.0,,328000000.0,4676000000.0
31,ProceedsFromIssuanceOfCommonStock,CF,138029000.0,63062000.0,77852000.0,104131000.0,177276000.0,85286000.0,124785000.0,176490000.0,,37361000.0,42678000.0,62781000.0,,22996000.0,31303000.0,64749000.0,,80232000.0,98220000.0,129691000.0,,50000000.0,64000000.0,99000000.0,,20000000.0,40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,IncreaseDecreaseInAccountsPayable,CF,119366000.0,16822000.0,-67486000.0,-21868000.0,-69786000.0,53740000.0,-8366000.0,9218000.0,35708000.0,33516000.0,65646000.0,49099000.0,10885000.0,-53101000.0,-36452000.0,-38376000.0,-20382000.0,-14880000.0,-63648000.0,9827000.0,-26895000.0,-67000000.0,-13000000.0,7000000.0,-11000000.0,32000000.0,131000000.0,218000000.0,184000000.0,-133000000.0,-63000000.0,27000000.0,90000000.0,22000000.0,172000000.0,224000000.0,-135000000.0,-123000000.0,-45000000.0,91000000.0,194000000.0,71000000.0,63000000.0,289000000.0,363000000.0,70000000.0,279000000.0,474000000.0,568000000.0,255000000.0,559000000.0,-358000000.0,-551000000.0,11000000.0,789000000.0,1250000000.0
33,AdditionalPaidInCapital,BS,2219401000.0,2288989000.0,2329456000.0,2386257000.0,2500577000.0,2638531000.0,2725317000.0,2846266000.0,2900896000.0,2994507000.0,3040979000.0,3114995000.0,3193623000.0,3273230000.0,3104501000.0,3407889000.0,3483342000.0,3492140000.0,3682742000.0,3783099000.0,3855092000.0,3986000000.0,3938000000.0,4170000000.0,4170000000.0,4218000000.0,4408000000.0,4581000000.0,4708000000.0,4936000000.0,5048000000.0,5219000000.0,5351000000.0,5546000000.0,5681000000.0,5891000000.0,6051000000.0,6317000000.0,6543000000.0,6824000000.0,7045000000.0,7354000000.0,7828000000.0,8301000000.0,8721000000.0,9280000000.0,9745000000.0,10465000000.0,10385000000.0,10623000000.0,10968000000.0,11565000000.0,11971000000.0,12453000000.0,12629000000.0,12991000000.0
34,PurchasesOfPropertyAndEquipmentAndIntangibleAssets,CF,-77601000.0,-17080000.0,-54724000.0,76547000.0,97890000.0,31195000.0,54518000.0,93553000.0,,,,,183309000.0,,,,255186000.0,,,,122381000.0,,,,86000000.0,,,,176000000.0,,,,593000000.0,,,,600000000.0,,,,489000000.0,,,,1128000000.0,,,,976000000.0,361000000.0,794000000.0,1324000000.0,1833000000.0,248000000.0,537000000.0,
35,WeightedAverageNumberOfSharesOutstandingBasic,IS,549574.0,567183.0,572764.0,577323.0,575177.0,594802.0,601340.0,607063000.0,603646000.0,615780000.0,618996000.0,622352000.0,619324000.0,616872000.0,585345000.0,580870000.0,587893000.0,559092000.0,558223000.0,547789000.0,552319000.0,549000000.0,541000000.0,542000000.0,543000000.0,537000000.0,534000000.0,538000000.0,541000000.0,592000000.0,597000000.0,603000000.0,599000000.0,606000000.0,607000000.0,609000000.0,608000000.0,607000000.0,609000000.0,610000000.0,609000000.0,614000000.0,616000000.0,618000000.0,617000000.0,621000000.0,2493000000.0,2499000000.0,2496000000.0,2506000000.0,2495000000.0,2483000000.0,2487000000.0,2470000000.0,2473000000.0,2468000000.0
36,CostOfRevenue,IS,2149522000.0,545436000.0,676916000.0,451850000.0,460017000.0,477536000.0,491233000.0,509463000.0,463181000.0,461513000.0,503551000.0,567452000.0,521300000.0,436171000.0,431700000.0,469552000.0,524976000.0,498585000.0,483850000.0,548684000.0,550911000.0,498000000.0,519000000.0,571000000.0,610000000.0,554000000.0,602000000.0,821000000.0,870000000.0,787000000.0,928000000.0,1067000000.0,1110000000.0,1139000000.0,1148000000.0,1260000000.0,,924000000.0,1038000000.0,1098000000.0,,1076000000.0,1591000000.0,1766000000.0,,2032000000.0,2292000000.0,2472000000.0,9439000000.0,2857000000.0,3789000000.0,2754000000.0,11618000000.0,2544000000.0,4045000000.0,4720000000.0
37,StockholdersEquity,BS,2665140000.0,2860645000.0,2760514000.0,2897880000.0,3181462000.0,3447808000.0,3689469000.0,3973450000.0,4145724000.0,4287428000.0,4453665000.0,4722846000.0,4827703000.0,4824936000.0,4172173000.0,4320647000.0,4456398000.0,4166985000.0,4304786000.0,4204593000.0,4417982000.0,4556000000.0,4185000000.0,4465000000.0,4469000000.0,4196000000.0,4480000000.0,5324000000.0,5762000000.0,6132000000.0,5973000000.0,6352000000.0,7471000000.0,7717000000.0,8795000000.0,9475000000.0,9342000000.0,9704000000.0,10336000000.0,11214000000.0,12204000000.0,13099000000.0,13914000000.0,15334000000.0,16893000000.0,18774000000.0,21147000000.0,23798000000.0,26612000000.0,26320000000.0,23851000000.0,21349000000.0,22101000000.0,24520000000.0,27501000000.0,33265000000.0
38,DepositsAndOtherAssetsOperating,CF,3857000.0,1061000.0,86000.0,4864000.0,4331000.0,3226000.0,-992000.0,-2992000.0,70694000.0,,,,-8567000.0,,,,-4823000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,NetCashProvidedByUsedInInvestingActivities,CF,-519333000.0,-57342000.0,-176443000.0,-340427000.0,-649678000.0,-252506000.0,-525724000.0,-814869000.0,-1143364000.0,-335054000.0,-419757000.0,-602556000.0,-743992000.0,-230786000.0,481032000.0,293659000.0,-805937000.0,-330322000.0,-393276000.0,-408871000.0,-727048000.0,-235000000.0,12000000.0,-187000000.0,-400000000.0,176000000.0,-93000000.0,-420000000.0,-793000000.0,754000000.0,1016000000.0,1302000000.0,1278000000.0,-3551000000.0,-4356000000.0,-4137000000.0,-4097000000.0,1495000000.0,5040000000.0,6296000000.0,6145000000.0,-1055000000.0,-14545000000.0,-16546000000.0,-19675000000.0,-1272000000.0,-3805000000.0,-8244000000.0,-9830000000.0,2612000000.0,4230000000.0,7378000000.0,7375000000.0,-841000000.0,-1287000000.0,-4457000000.0
40,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,EQ,29891000.0,,,,-14201000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ProceedsFromPaymentsForOtherFinancingActivities,CF,1105000.0,,,,-571000.0,,,,,,,,,-2500000.0,-2500000.0,-4280000.0,-5000000.0,0.0,0.0,0.0,-2500000.0,,,,-3000000.0,,-1000000.0,-1000000.0,-7000000.0,-1000000.0,-2000000.0,-3000000.0,-9000000.0,0.0,-1000000.0,-2000000.0,-5000000.0,,0.0,0.0,0.0,-3000000.0,-3000000.0,-3000000.0,-4000000.0,-2000000.0,-2000000.0,-2000000.0,-7000000.0,0.0,1000000.0,1000000.0,-2000000.0,,0.0,-1000000.0
42,AccountsReceivableNetCurrent,BS,374963000.0,529663000.0,395934000.0,399502000.0,348770000.0,343202000.0,419944000.0,371261000.0,336143000.0,411155000.0,445312000.0,444944000.0,454252000.0,346998000.0,418123000.0,447631000.0,426357000.0,396438000.0,469625000.0,563400000.0,473637000.0,455000000.0,514000000.0,536000000.0,505000000.0,523000000.0,644000000.0,833000000.0,826000000.0,976000000.0,1213000000.0,1167000000.0,1265000000.0,1220000000.0,1662000000.0,2219000000.0,1424000000.0,1242000000.0,1561000000.0,1455000000.0,1657000000.0,1907000000.0,2084000000.0,2546000000.0,2429000000.0,3024000000.0,3586000000.0,3954000000.0,4650000000.0,5438000000.0,5317000000.0,4908000000.0,3827000000.0,4080000000.0,7066000000.0,8309000000.0
43,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,EQ,-1110000.0,,,,982000.0,,,,-413000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PaymentsRelatedToStockOptionPurchase,EQ,-78075000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,StockOptionPlanExpense,CF,135735000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,IncomeLossBeforeIncomeTaxExpenseBenefit,IS,-82294000.0,150725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,CashAndCashEquivalentsAtCarryingValue,BS,447221000.0,447262000.0,377003000.0,451174000.0,665361000.0,683633000.0,532614000.0,566816000.0,667876000.0,369135000.0,499618000.0,525388000.0,732786000.0,561423000.0,591321000.0,562084000.0,1151587000.0,509165000.0,515092000.0,394683000.0,496654000.0,464000000.0,435000000.0,471000000.0,596000000.0,547000000.0,426000000.0,1940000000.0,1766000000.0,1989000000.0,1988000000.0,2802000000.0,4002000000.0,765000000.0,718000000.0,721000000.0,782000000.0,2772000000.0,7105000000.0,9765000000.0,10896000000.0,15494000000.0,3274000000.0,2251000000.0,847000000.0,978000000.0,5628000000.0,1288000000.0,1990000000.0,3887000000.0,3013000000.0,2800000000.0,3389000000.0,5079000000.0,5783000000.0,5519000000.0
48,NetCashProvidedByUsedInOperatingActivities,CF,487807000.0,-5397000.0,28947000.0,241124000.0,675797000.0,172200000.0,254221000.0,498638000.0,909156000.0,-9208000.0,191678000.0,373163000.0,824172000.0,175650000.0,272119000.0,434434000.0,835146000.0,151022000.0,247304000.0,462927000.0,905656000.0,246000000.0,409000000.0,664000000.0,1175000000.0,309000000.0,493000000.0,951000000.0,1672000000.0,282000000.0,987000000.0,2144000000.0,3502000000.0,1445000000.0,2358000000.0,2845000000.0,3743000000.0,720000000.0,1656000000.0,3296000000.0,4761000000.0,909000000.0,2476000000.0,3755000000.0,5822000000.0,1874000000.0,4556000000.0,6075000000.0,9108000000.0,1731000000.0,3001000000.0,3393000000.0,5641000000.0,2911000000.0,9259000000.0,16591000000.0
